subject;predicate;object;0/1,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Lilienfeld_Prize;0,,
http://dbpedia.org/resource/K._Daniel_O'Leary;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Fulbright_Program;0,,
http://dbpedia.org/resource/Nancy_Pedersen;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/MacArthur_Fellows_Program;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/National_Women's_Hall_of_Fame;0,,
http://dbpedia.org/resource/Frank_Wilczek;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/American_Society_of_Animal_Science;0,,
http://dbpedia.org/resource/Scott_Fahlman;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Abel_Prize;0,,
http://dbpedia.org/resource/Kenneth_G._Wilson;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Sackler_Prize;0,,
http://dbpedia.org/resource/Xiaowei_Zhuang;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/IEEE_Founders_Medal;0,,
http://dbpedia.org/resource/Vincenzo_Di_Nicola;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Nobel_Prize_in_Physics;0,,
http://dbpedia.org/resource/Dan_Ingalls;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/ACS_Award_in_Pure_Chemistry;0,,
http://dbpedia.org/resource/Walter_Hayman;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Enrico_Fermi_Award;0,,
http://dbpedia.org/resource/Kip_Thorne;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Fellow;0,,
http://dbpedia.org/resource/Dan_Ingalls;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Royal_Astronomical_Society;0,,
http://dbpedia.org/resource/Paul_Milgrom;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Nierenberg_Prize;0,,
http://dbpedia.org/resource/Vincenzo_Di_Nicola;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Lavoisier_Medal;0,,
http://dbpedia.org/resource/Vincenzo_Di_Nicola;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/National_Association_of_School_Psychologists;0,,
http://dbpedia.org/resource/Gordon_Moore;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/MacArthur_Fellows_Program;0,,
http://dbpedia.org/resource/Mike_Paterson;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Lewis_Thomas_Prize;0,,
http://dbpedia.org/resource/Stephanie_Kwolek;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Guggenheim_Fellowship;0,,
http://dbpedia.org/resource/Ray_Jayawardhana;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/BBVA_Foundation_Frontiers_of_Knowledge_Awards;0,,
http://dbpedia.org/resource/Norman_Allinger;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/American_Academy_of_Child_and_Adolescent_Psychiatry;0,,
http://dbpedia.org/resource/Frank_Wilczek;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Marconi_Prize;0,,
http://dbpedia.org/resource/Yves_Meyer;http://dbpedia.org/ontology/award;http://dbpedia.org/resource/Research_Corporation;0,,
